Scenario Name,Heap Size,Concurrent Users,Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),WSO2 Thunder GC Throughput (%),WSO2 Thunder Memory Footprint (M),Average WSO2 Thunder Memory Footprint After Full GC (M),Standard Deviation of WSO2 Thunder Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),WSO2 Thunder Load Average - Last 1 minute,WSO2 Thunder Load Average - Last 5 minutes,WSO2 Thunder Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes
Client Credentials Grant Type,N/A,50,1 Get access token,30080,0,0.00,50.02,997.23,150.64,688,3228,1031.00,1103.00,1175.00,1407.00,1639.00,2927.00,58.26,16.30,N/A,N/A,N/A,N/A,,,,,,,,,,
Client Credentials Grant Type,N/A,200,1 Get access token,31125,0,0.00,51.58,3858.21,258.57,1937,6173,3967.00,4127.00,4255.00,4575.00,4767.00,5887.00,60.07,16.80,N/A,N/A,N/A,N/A,,,,,,,,,,
Client Credentials Grant Type,N/A,500,1 Get access token,30063,8476,28.19,49.42,9992.37,1023.42,4624,17420,10559.00,11391.00,11903.00,12735.00,13247.00,14527.00,45.84,16.10,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,50,1 Send request to authorize endpoint,6431,0,0.00,10.72,1314.35,172.95,680,2932,1407.00,1503.00,1599.00,1719.00,1855.00,2751.00,7.37,2.79,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,50,2 Start Authentication Flow,6432,0,0.00,10.72,436.88,70.14,255,1382,467.00,515.00,555.00,623.00,695.00,879.00,21.48,3.01,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,50,3 Perform authentication,6437,0,0.00,10.72,1384.74,193.61,605,3147,1479.00,1583.00,1663.00,1775.00,1903.00,3023.00,12.90,4.83,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,50,4 Obtain authorization code,6439,0,0.00,10.73,625.40,91.69,438,2146,659.00,719.00,775.00,859.00,939.00,1639.00,3.26,12.56,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,50,5 Obtain access token,6438,0,0.00,10.73,896.55,115.77,608,2408,947.00,1023.00,1087.00,1183.00,1263.00,2143.00,11.58,4.31,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,200,1 Send request to authorize endpoint,4354,209,4.80,6.95,9187.31,18705.15,4423,132709,5311.00,5599.00,7295.00,89599.00,109055.00,130559.00,4.65,1.81,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,200,2 Start Authentication Flow,4363,170,3.90,7.14,2318.28,3043.98,1233,32472,1815.00,1983.00,2207.00,16639.00,19071.00,24191.00,13.85,2.00,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,200,3 Perform authentication,4367,201,4.60,7.10,6607.59,6957.08,4443,103487,5983.00,6335.00,7999.00,19455.00,20991.00,99327.00,8.26,3.17,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,200,4 Obtain authorization code,4374,224,5.12,7.13,3583.51,4736.95,2093,42279,2671.00,2847.00,12927.00,23935.00,29567.00,40959.00,2.17,8.10,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,200,5 Obtain access token,4392,228,5.19,7.03,6314.11,12292.23,2852,72161,3647.00,3935.00,31743.00,62463.00,65535.00,70143.00,7.31,2.82,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,500,1 Send request to authorize endpoint,738,738,100.00,1.08,174117.68,32163.35,13195,231125,196607.00,204799.00,209919.00,218111.00,225279.00,231423.00,0.35,0.28,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,500,2 Start Authentication Flow,506,506,100.00,0.91,39870.61,5916.32,17359,74638,43775.00,47615.00,49151.00,52735.00,58367.00,74751.00,0.29,0.23,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,500,3 Perform authentication,502,502,100.00,0.84,41204.65,5194.47,17034,70557,45055.00,47615.00,49407.00,52479.00,53759.00,70655.00,0.27,0.30,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,500,4 Obtain authorization code,504,504,100.00,0.81,42760.19,7951.45,12238,73437,46591.00,51967.00,53503.00,61439.00,62975.00,73727.00,0.26,0.21,N/A,N/A,N/A,N/A,,,,,,,,,,
Authorization Code Grant Type,N/A,500,5 Obtain access token,588,588,100.00,0.86,158229.01,23225.50,12239,213116,171007.00,178175.00,184319.00,189439.00,192511.00,214015.00,0.28,0.32,N/A,N/A,N/A,N/A,,,,,,,,,,
User Authentication with Credentials,N/A,50,1 Perform user authentication,1864,1826,97.96,3.06,15947.55,2623.64,10316,27202,17023.00,20223.00,21375.00,22655.00,23423.00,25855.00,1.05,1.04,N/A,N/A,N/A,N/A,,,,,,,,,,
User Authentication with Credentials,N/A,200,1 Perform user authentication,1972,1972,100.00,3.09,59729.69,6846.16,10937,92234,63743.00,67583.00,70143.00,73215.00,77311.00,92159.00,1.00,1.05,N/A,N/A,N/A,N/A,,,,,,,,,,
User Authentication with Credentials,N/A,500,1 Perform user authentication,2510,2510,100.00,3.62,119389.58,50286.29,10717,216550,150527.00,161791.00,172031.00,182271.00,186367.00,204799.00,1.17,1.23,N/A,N/A,N/A,N/A,,,,,,,,,,
