Scenario Name,Heap Size,Concurrent Users,Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),,,,,,,,,WSO2 Thunder 1 GC Throughput (%),WSO2 Thunder 1 Memory Footprint (M),Average WSO2 Thunder 1 Memory Footprint After Full GC (M),Standard Deviation of WSO2 Thunder 1 Memory Footprint After Full GC (M),WSO2 Thunder 2 GC Throughput (%),WSO2 Thunder 2 Memory Footprint (M),Average WSO2 Thunder 2 Memory Footprint After Full GC (M),Standard Deviation of WSO2 Thunder 2 Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),WSO2 Thunder 1 Load Average - Last 1 minute,WSO2 Thunder 1 Load Average - Last 5 minutes,WSO2 Thunder 1 Load Average - Last 15 minutes,WSO2 Thunder 2 Load Average - Last 1 minute,WSO2 Thunder 2 Load Average - Last 5 minutes,WSO2 Thunder 2 Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes
Authorization Code Grant Type,N/A,1000,1 Send request to authorize endpoint,1447178,0,0,2009.85,108,103.59,2,1116,203,224,239,257,279,473,1683.34,533.44,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,N/A,8.31,9.24,6.77
Authorization Code Grant Type,N/A,1000,2 Start Authentication Flow,1447133,0,0,2009.83,101.64,99.15,1,861,193,211,223,240,255,465,5381.8,715.7,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,N/A,8.31,9.24,6.77
Authorization Code Grant Type,N/A,1000,3 Perform authentication,1447262,0,0,2010,106.41,99,5,882,197,215,227,244,261,479,2518.38,1055.12,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,N/A,8.31,9.24,6.77
Authorization Code Grant Type,N/A,1000,4 Obtain authorization code,1447347,0,0,2010.12,102.59,101.93,1,913,196,214,228,246,263,493,712.57,2549.25,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,N/A,8.31,9.24,6.77
Authorization Code Grant Type,N/A,1000,5 Obtain access token,1447263,1,0,2010.11,72.78,70.3,2,879,130,149,162,188,245,409,2270.51,958.36,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,N/A,N/A,8.31,9.24,6.77


K8s Spec:
Node Pool: F16s_v2 x 5
Thunder Pods: 4 vCore + 2Gi, min-pods:3, max-pods:6

In-Cluster Redis Pods: 
Redis-master: 8 vCore + 16Gi
Redis-replica: 1 vCore + 2Gi, min-pods:4, max-pods:6

Nginx Pods: 1 vCore + 1Gi, min-pods:5, max-pods:8

VM Spec: F16s_v2, Heap Size:4g

DB Specs:
Config: D8s_v3
User: D8s_v3
Runtime: Redis